PM10,apparentTemperature,cloudCover,dewPoint,humidity,precipIntensity,precipProbability,pressure,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,no precip,rain,sleet,snow,Clear,Drizzle,Foggy,Mostly Cloudy,Overcast,Partly Cloudy,hour,day,month
482.64,30.65,0.19,30.78,0.81,0.0,0.0,1036.23,35.91,0.0,1.555,236.0,7.99,6.34,1,0,0,0,0,0,1,0,0,0,21,22,12
517.03,28.21,0.44,28.21,1.0,0.0,0.0,1036.133333,28.21,0.0,1.244,162.06432748538012,1.11,1.11,1,0,0,0,0,0,1,0,0,0,22,22,12
552.14,24.62,0.75,24.62,1.0,0.0,0.0,1036.036667,24.62,0.0,0.124,162.06432748538012,1.11,1.11,1,0,0,0,0,0,1,0,0,0,23,22,12
587.25,32.25,1.0,30.6,0.81,0.0,0.0,1035.94,35.86,0.0,0.09300000000000001,230.45833333333334,6.346204138427165,4.29,1,0,0,0,0,0,1,0,0,0,0,23,12
571.78,26.42,1.0,24.82,0.94,0.0,0.0,1035.796667,26.42,0.0,0.09300000000000001,162.06432748538012,1.11,1.11,1,0,0,0,0,0,1,0,0,0,1,23,12
475.64,26.42,0.0,26.42,1.0,0.0,0.0,1035.653333,26.42,0.0,0.09300000000000001,162.06432748538012,1.11,1.11,1,0,0,0,0,0,1,0,0,0,2,23,12
403.64,27.93,1.0,28.15,0.8,0.0,0.0,1035.51,33.64,0.0,0.124,236.0,7.99,6.34,1,0,0,0,0,0,1,0,0,0,3,23,12
368.6575,26.42,1.0,24.82,0.94,0.0,0.0,1035.916667,26.42,0.0,0.155,162.06432748538012,1.11,1.11,1,0,0,0,0,0,1,0,0,0,4,23,12
263.71,24.62,1.0,24.62,1.0,0.0,0.0,1036.716667,24.62,0.0,0.062,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,1,0,0,0,7,23,12
294.32,26.42,1.0,24.82,0.94,0.0,0.0,1036.703333,26.42,1.0,0.124,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,1,0,0,0,8,23,12
288.4,35.49,0.25,29.91,0.8,0.0,0.0,1036.69,35.49,1.0,0.155,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,1,0,0,0,9,23,12
276.56,33.58,0.44,32.02,0.94,0.0,0.0,1034.556667,33.58,1.0,0.745,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,1,0,0,0,11,23,12
224.72,45.1,0.44,33.8,0.64,0.0,0.0,1033.49,45.1,1.0,3.108,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,0,0,1,12,23,12
172.88,44.39,0.0,37.4,0.76,0.0,0.0,1033.12,44.39,1.0,3.108,172.0765100671141,4.491052631578945,2.24,1,0,0,0,1,0,0,0,0,0,13,23,12
175.34,48.0,0.0,35.59,0.62,0.0,0.0,1032.75,48.0,0.0,4.346,157.48800223811946,0.764651567944251,0.0,1,0,0,0,1,0,0,0,0,0,14,23,12
163.035,48.33,0.03,33.53,0.56,0.0,0.0,1032.38,48.33,0.0,3.108,172.0765100671141,4.491052631578945,2.24,1,0,0,0,1,0,0,0,0,0,15,23,12
150.73,32.71,0.0,32.02,0.87,0.0,0.0,1032.856667,35.39,0.0,4.346,160.71280276816609,9.73,3.36,1,0,0,0,1,0,0,0,0,0,16,23,12
146.43,33.58,0.0,30.17,0.87,0.0,0.0,1033.333333,33.58,0.0,3.73,157.48800223811946,0.764651567944251,0.0,1,0,0,0,1,0,0,0,0,0,17,23,12
106.58,40.01,0.04,33.52,0.77,0.0,0.0,1033.81,40.01,0.0,3.108,172.0765100671141,4.491052631578945,2.24,1,0,0,0,1,0,0,0,0,0,18,23,12
149.09,31.82,0.0,28.41,0.87,0.0,0.0,1034.066667,31.82,0.0,2.859,157.48800223811946,0.764651567944251,0.0,1,0,0,0,1,0,0,0,0,0,19,23,12
169.2,29.97,0.0,29.97,1.0,0.0,0.0,1034.323333,29.97,0.0,2.548,162.06432748538012,1.11,1.11,1,0,0,0,1,0,0,0,0,0,20,23,12
172.59,37.39,0.04,32.64,0.83,0.0,0.0,1034.58,37.39,0.0,2.609,172.0765100671141,4.491052631578945,2.24,1,0,0,0,1,0,0,0,0,0,21,23,12
233.81,24.51,0.0,26.62,0.94,0.0,0.0,1034.58,28.21,0.0,2.048,160.71280276816609,9.73,3.36,1,0,0,0,1,0,0,0,0,0,22,23,12
236.11,26.42,0.0,26.42,1.0,0.0,0.0,1034.58,26.42,0.0,2.4219999999999997,157.48800223811946,0.764651567944251,0.0,1,0,0,0,1,0,0,0,0,0,23,23,12
238.41,34.77,0.0,30.84,0.85,0.0,0.0,1034.58,34.77,0.0,1.8619999999999999,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,1,0,0,0,0,24,12
315.24,26.42,0.0,26.42,1.0,0.0,0.0,1034.653333,26.42,0.0,1.989,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,1,0,0,0,1,24,12
418.24,26.42,0.44,24.82,0.94,0.0,0.0,1034.726667,26.42,0.0,0.621,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,1,0,0,0,2,24,12
